region,nok_per_kwh,eur_per_kwh,exr,time_start,time_end
NO2,0.90851,0.07772,11.6895,2023-05-07 08:00:00,2023-05-07 09:00:00
NO2,0.81733,0.06992,11.6895,2023-05-07 09:00:00,2023-05-07 10:00:00
NO2,0.72674,0.06217,11.6895,2023-05-07 10:00:00,2023-05-07 11:00:00
NO2,0.6151,0.05262,11.6895,2023-05-07 11:00:00,2023-05-07 12:00:00
NO2,0.59125,0.05058,11.6895,2023-05-07 12:00:00,2023-05-07 13:00:00
NO2,0.62235,0.05324,11.6895,2023-05-07 13:00:00,2023-05-07 14:00:00
NO2,0.50919,0.04356,11.6895,2023-05-07 14:00:00,2023-05-07 15:00:00
NO2,0.45262,0.03872,11.6895,2023-05-07 15:00:00,2023-05-07 16:00:00
NO2,0.68313,0.05844,11.6895,2023-05-07 16:00:00,2023-05-07 17:00:00
NO2,0.93177,0.07971,11.6895,2023-05-07 17:00:00,2023-05-07 18:00:00
NO2,1.0662,0.09121,11.6895,2023-05-07 18:00:00,2023-05-07 19:00:00
NO2,1.10968,0.09493,11.6895,2023-05-07 19:00:00,2023-05-07 20:00:00
NO2,1.11085,0.09503,11.6895,2023-05-07 20:00:00,2023-05-07 21:00:00
NO2,1.11167,0.0951,11.6895,2023-05-07 21:00:00,2023-05-07 22:00:00
NO2,1.09075,0.09331,11.6895,2023-05-07 22:00:00,2023-05-07 23:00:00
NO2,1.07882,0.09229,11.6895,2023-05-07 23:00:00,2023-05-08 00:00:00
NO2,1.00436,0.08592,11.6895,2023-05-08 00:00:00,2023-05-08 01:00:00
NO2,0.9811,0.08393,11.6895,2023-05-08 01:00:00,2023-05-08 02:00:00
NO2,0.97876,0.08373,11.6895,2023-05-08 02:00:00,2023-05-08 03:00:00
NO2,0.94358,0.08072,11.6895,2023-05-08 03:00:00,2023-05-08 04:00:00
NO2,0.95445,0.08165,11.6895,2023-05-08 04:00:00,2023-05-08 05:00:00
NO2,1.02868,0.088,11.6895,2023-05-08 05:00:00,2023-05-08 06:00:00
NO2,1.11845,0.09568,11.6895,2023-05-08 06:00:00,2023-05-08 07:00:00
NO2,1.32699,0.11352,11.6895,2023-05-08 07:00:00,2023-05-08 08:00:00
NO2,1.25697,0.10753,11.6895,2023-05-08 08:00:00,2023-05-08 09:00:00
NO2,1.13283,0.09691,11.6895,2023-05-08 09:00:00,2023-05-08 10:00:00
NO2,1.04773,0.08963,11.6895,2023-05-08 10:00:00,2023-05-08 11:00:00
NO2,0.97151,0.08311,11.6895,2023-05-08 11:00:00,2023-05-08 12:00:00
NO2,0.9223,0.0789,11.6895,2023-05-08 12:00:00,2023-05-08 13:00:00
NO2,0.84655,0.07242,11.6895,2023-05-08 13:00:00,2023-05-08 14:00:00
NO2,0.85287,0.07296,11.6895,2023-05-08 14:00:00,2023-05-08 15:00:00
NO2,0.88349,0.07558,11.6895,2023-05-08 15:00:00,2023-05-08 16:00:00
NO2,0.95164,0.08141,11.6895,2023-05-08 16:00:00,2023-05-08 17:00:00
NO2,1.02447,0.08764,11.6895,2023-05-08 17:00:00,2023-05-08 18:00:00
NO2,1.08093,0.09247,11.6895,2023-05-08 18:00:00,2023-05-08 19:00:00
NO2,1.09858,0.09398,11.6895,2023-05-08 19:00:00,2023-05-08 20:00:00
NO2,1.10968,0.09493,11.6895,2023-05-08 20:00:00,2023-05-08 21:00:00
NO2,1.10279,0.09434,11.6895,2023-05-08 21:00:00,2023-05-08 22:00:00
NO2,1.07578,0.09203,11.6895,2023-05-08 22:00:00,2023-05-08 23:00:00
NO2,0.95924,0.08206,11.6895,2023-05-08 23:00:00,2023-05-09 00:00:00
NO2,0.95936,0.08207,11.6895,2023-05-09 00:00:00,2023-05-09 01:00:00
NO2,0.92464,0.0791,11.6895,2023-05-09 01:00:00,2023-05-09 02:00:00
NO2,0.92604,0.07922,11.6895,2023-05-09 02:00:00,2023-05-09 03:00:00
NO2,0.95234,0.08147,11.6895,2023-05-09 03:00:00,2023-05-09 04:00:00
NO2,0.96462,0.08252,11.6895,2023-05-09 04:00:00,2023-05-09 05:00:00
NO2,1.0046,0.08594,11.6895,2023-05-09 05:00:00,2023-05-09 06:00:00
NO2,1.07988,0.09238,11.6895,2023-05-09 06:00:00,2023-05-09 07:00:00
NO2,1.08689,0.09298,11.6895,2023-05-09 07:00:00,2023-05-09 08:00:00
NO2,1.09203,0.09342,11.6895,2023-05-09 08:00:00,2023-05-09 09:00:00
NO2,1.07578,0.09203,11.6895,2023-05-09 09:00:00,2023-05-09 10:00:00
NO2,1.00635,0.08609,11.6895,2023-05-09 10:00:00,2023-05-09 11:00:00
NO2,0.85591,0.07322,11.6895,2023-05-09 11:00:00,2023-05-09 12:00:00
NO2,0.79337,0.06787,11.6895,2023-05-09 12:00:00,2023-05-09 13:00:00
NO2,0.7486,0.06404,11.6895,2023-05-09 13:00:00,2023-05-09 14:00:00
NO2,0.82201,0.07032,11.6895,2023-05-09 14:00:00,2023-05-09 15:00:00
NO2,0.91517,0.07829,11.6895,2023-05-09 15:00:00,2023-05-09 16:00:00
NO2,0.92557,0.07918,11.6895,2023-05-09 16:00:00,2023-05-09 17:00:00
NO2,1.05544,0.09029,11.6895,2023-05-09 17:00:00,2023-05-09 18:00:00
NO2,1.07543,0.092,11.6895,2023-05-09 18:00:00,2023-05-09 19:00:00
NO2,1.08245,0.0926,11.6895,2023-05-09 19:00:00,2023-05-09 20:00:00
NO2,1.0821,0.09257,11.6895,2023-05-09 20:00:00,2023-05-09 21:00:00
NO2,1.08011,0.0924,11.6895,2023-05-09 21:00:00,2023-05-09 22:00:00
NO2,1.02458,0.08765,11.6895,2023-05-09 22:00:00,2023-05-09 23:00:00
NO2,0.94521,0.08086,11.6895,2023-05-09 23:00:00,2023-05-10 00:00:00
NO2,0.79467,0.0688,11.5505,2023-05-10 00:00:00,2023-05-10 01:00:00
NO2,0.75459,0.06533,11.5505,2023-05-10 01:00:00,2023-05-10 02:00:00
NO2,0.74431,0.06444,11.5505,2023-05-10 02:00:00,2023-05-10 03:00:00
NO2,0.73704,0.06381,11.5505,2023-05-10 03:00:00,2023-05-10 04:00:00
NO2,0.74131,0.06418,11.5505,2023-05-10 04:00:00,2023-05-10 05:00:00
NO2,0.80923,0.07006,11.5505,2023-05-10 05:00:00,2023-05-10 06:00:00
NO2,0.90868,0.07867,11.5505,2023-05-10 06:00:00,2023-05-10 07:00:00
NO2,0.97683,0.08457,11.5505,2023-05-10 07:00:00,2023-05-10 08:00:00
NO2,0.98087,0.08492,11.5505,2023-05-10 08:00:00,2023-05-10 09:00:00
NO2,0.97382,0.08431,11.5505,2023-05-10 09:00:00,2023-05-10 10:00:00
NO2,0.94275,0.08162,11.5505,2023-05-10 10:00:00,2023-05-10 11:00:00
NO2,0.94391,0.08172,11.5505,2023-05-10 11:00:00,2023-05-10 12:00:00
NO2,0.92335,0.07994,11.5505,2023-05-10 12:00:00,2023-05-10 13:00:00
NO2,0.95788,0.08293,11.5505,2023-05-10 13:00:00,2023-05-10 14:00:00
NO2,0.96805,0.08381,11.5505,2023-05-10 14:00:00,2023-05-10 15:00:00
NO2,0.96932,0.08392,11.5505,2023-05-10 15:00:00,2023-05-10 16:00:00
NO2,0.98121,0.08495,11.5505,2023-05-10 16:00:00,2023-05-10 17:00:00
NO2,1.02545,0.08878,11.5505,2023-05-10 17:00:00,2023-05-10 18:00:00
NO2,1.03839,0.0899,11.5505,2023-05-10 18:00:00,2023-05-10 19:00:00
NO2,1.03862,0.08992,11.5505,2023-05-10 19:00:00,2023-05-10 20:00:00
NO2,1.04336,0.09033,11.5505,2023-05-10 20:00:00,2023-05-10 21:00:00
NO2,1.04578,0.09054,11.5505,2023-05-10 21:00:00,2023-05-10 22:00:00
NO2,1.0273,0.08894,11.5505,2023-05-10 22:00:00,2023-05-10 23:00:00
NO2,1.02106,0.0884,11.5505,2023-05-10 23:00:00,2023-05-11 00:00:00
NO2,0.97068,0.08386,11.575,2023-05-11 00:00:00,2023-05-11 01:00:00
NO2,0.951,0.08216,11.575,2023-05-11 01:00:00,2023-05-11 02:00:00
NO2,0.94788,0.08189,11.575,2023-05-11 02:00:00,2023-05-11 03:00:00
NO2,0.94857,0.08195,11.575,2023-05-11 03:00:00,2023-05-11 04:00:00
NO2,0.96489,0.08336,11.575,2023-05-11 04:00:00,2023-05-11 05:00:00
NO2,0.98237,0.08487,11.575,2023-05-11 05:00:00,2023-05-11 06:00:00
NO2,1.01304,0.08752,11.575,2023-05-11 06:00:00,2023-05-11 07:00:00
NO2,1.04175,0.09,11.575,2023-05-11 07:00:00,2023-05-11 08:00:00
NO2,1.08874,0.09406,11.575,2023-05-11 08:00:00,2023-05-11 09:00:00
NO2,1.0164,0.08781,11.575,2023-05-11 09:00:00,2023-05-11 10:00:00
NO2,1.07497,0.09287,11.575,2023-05-11 10:00:00,2023-05-11 11:00:00
NO2,1.09963,0.095,11.575,2023-05-11 11:00:00,2023-05-11 12:00:00
NO2,1.13447,0.09801,11.575,2023-05-11 12:00:00,2023-05-11 13:00:00
NO2,1.0686,0.09232,11.575,2023-05-11 13:00:00,2023-05-11 14:00:00
NO2,1.0245,0.08851,11.575,2023-05-11 14:00:00,2023-05-11 15:00:00
NO2,1.00251,0.08661,11.575,2023-05-11 15:00:00,2023-05-11 16:00:00
NO2,1.01686,0.08785,11.575,2023-05-11 16:00:00,2023-05-11 17:00:00
NO2,1.03608,0.08951,11.575,2023-05-11 17:00:00,2023-05-11 18:00:00
NO2,1.01166,0.0874,11.575,2023-05-11 18:00:00,2023-05-11 19:00:00
NO2,1.00679,0.08698,11.575,2023-05-11 19:00:00,2023-05-11 20:00:00
NO2,0.99973,0.08637,11.575,2023-05-11 20:00:00,2023-05-11 21:00:00
NO2,0.9958,0.08603,11.575,2023-05-11 21:00:00,2023-05-11 22:00:00
NO2,0.99314,0.0858,11.575,2023-05-11 22:00:00,2023-05-11 23:00:00
NO2,0.98538,0.08513,11.575,2023-05-11 23:00:00,2023-05-12 00:00:00
NO2,0.95679,0.08285,11.5485,2023-05-12 00:00:00,2023-05-12 01:00:00
NO2,0.95113,0.08236,11.5485,2023-05-12 01:00:00,2023-05-12 02:00:00
NO2,0.95125,0.08237,11.5485,2023-05-12 02:00:00,2023-05-12 03:00:00
NO2,0.93681,0.08112,11.5485,2023-05-12 03:00:00,2023-05-12 04:00:00
NO2,0.92388,0.08,11.5485,2023-05-12 04:00:00,2023-05-12 05:00:00
NO2,0.95252,0.08248,11.5485,2023-05-12 05:00:00,2023-05-12 06:00:00
NO2,0.95044,0.0823,11.5485,2023-05-12 06:00:00,2023-05-12 07:00:00
NO2,0.98047,0.0849,11.5485,2023-05-12 07:00:00,2023-05-12 08:00:00
NO2,0.98797,0.08555,11.5485,2023-05-12 08:00:00,2023-05-12 09:00:00
NO2,0.97377,0.08432,11.5485,2023-05-12 09:00:00,2023-05-12 10:00:00
NO2,0.95252,0.08248,11.5485,2023-05-12 10:00:00,2023-05-12 11:00:00
NO2,0.91938,0.07961,11.5485,2023-05-12 11:00:00,2023-05-12 12:00:00
NO2,0.86579,0.07497,11.5485,2023-05-12 12:00:00,2023-05-12 13:00:00
NO2,0.79708,0.06902,11.5485,2023-05-12 13:00:00,2023-05-12 14:00:00
NO2,0.76162,0.06595,11.5485,2023-05-12 14:00:00,2023-05-12 15:00:00
NO2,0.8032,0.06955,11.5485,2023-05-12 15:00:00,2023-05-12 16:00:00
NO2,0.86371,0.07479,11.5485,2023-05-12 16:00:00,2023-05-12 17:00:00
NO2,0.90402,0.07828,11.5485,2023-05-12 17:00:00,2023-05-12 18:00:00
NO2,0.90875,0.07869,11.5485,2023-05-12 18:00:00,2023-05-12 19:00:00
NO2,0.92307,0.07993,11.5485,2023-05-12 19:00:00,2023-05-12 20:00:00
NO2,0.94963,0.08223,11.5485,2023-05-12 20:00:00,2023-05-12 21:00:00
NO2,0.95922,0.08306,11.5485,2023-05-12 21:00:00,2023-05-12 22:00:00
NO2,0.95229,0.08246,11.5485,2023-05-12 22:00:00,2023-05-12 23:00:00
NO2,0.96095,0.08321,11.5485,2023-05-12 23:00:00,2023-05-13 00:00:00
NO2,0.91165,0.07915,11.518,2023-05-13 00:00:00,2023-05-13 01:00:00
NO2,0.91096,0.07909,11.518,2023-05-13 01:00:00,2023-05-13 02:00:00
NO2,0.92006,0.07988,11.518,2023-05-13 02:00:00,2023-05-13 03:00:00
NO2,0.92086,0.07995,11.518,2023-05-13 03:00:00,2023-05-13 04:00:00
NO2,0.92086,0.07995,11.518,2023-05-13 04:00:00,2023-05-13 05:00:00
NO2,0.90762,0.0788,11.518,2023-05-13 05:00:00,2023-05-13 06:00:00
NO2,0.8984,0.078,11.518,2023-05-13 06:00:00,2023-05-13 07:00:00
NO2,0.92225,0.08007,11.518,2023-05-13 07:00:00,2023-05-13 08:00:00
NO2,0.9219,0.08004,11.518,2023-05-13 08:00:00,2023-05-13 09:00:00
NO2,0.91326,0.07929,11.518,2023-05-13 09:00:00,2023-05-13 10:00:00
NO2,0.7906,0.06864,11.518,2023-05-13 10:00:00,2023-05-13 11:00:00
NO2,0.45024,0.03909,11.518,2023-05-13 11:00:00,2023-05-13 12:00:00
NO2,0.18429,0.016,11.518,2023-05-13 12:00:00,2023-05-13 13:00:00
NO2,0.06577,0.00571,11.518,2023-05-13 13:00:00,2023-05-13 14:00:00
NO2,0.06001,0.00521,11.518,2023-05-13 14:00:00,2023-05-13 15:00:00
NO2,0.07107,0.00617,11.518,2023-05-13 15:00:00,2023-05-13 16:00:00
NO2,0.46763,0.0406,11.518,2023-05-13 16:00:00,2023-05-13 17:00:00
NO2,0.78322,0.068,11.518,2023-05-13 17:00:00,2023-05-13 18:00:00
NO2,0.9105,0.07905,11.518,2023-05-13 18:00:00,2023-05-13 19:00:00
NO2,0.93757,0.0814,11.518,2023-05-13 19:00:00,2023-05-13 20:00:00
NO2,0.93388,0.08108,11.518,2023-05-13 20:00:00,2023-05-13 21:00:00
NO2,0.9363,0.08129,11.518,2023-05-13 21:00:00,2023-05-13 22:00:00
NO2,0.93469,0.08115,11.518,2023-05-13 22:00:00,2023-05-13 23:00:00
NO2,0.931,0.08083,11.518,2023-05-13 23:00:00,2023-05-14 00:00:00
NO2,1.04051,0.08946,11.631,2023-05-14 00:00:00,2023-05-14 01:00:00
NO2,0.99759,0.08577,11.631,2023-05-14 01:00:00,2023-05-14 02:00:00
NO2,0.9934,0.08541,11.631,2023-05-14 02:00:00,2023-05-14 03:00:00
NO2,0.96119,0.08264,11.631,2023-05-14 03:00:00,2023-05-14 04:00:00
NO2,0.97305,0.08366,11.631,2023-05-14 04:00:00,2023-05-14 05:00:00
NO2,0.96037,0.08257,11.631,2023-05-14 05:00:00,2023-05-14 06:00:00
NO2,0.87233,0.075,11.631,2023-05-14 06:00:00,2023-05-14 07:00:00
NO2,0.83255,0.07158,11.631,2023-05-14 07:00:00,2023-05-14 08:00:00
NO2,0.81196,0.06981,11.631,2023-05-14 08:00:00,2023-05-14 09:00:00
NO2,0.69135,0.05944,11.631,2023-05-14 09:00:00,2023-05-14 10:00:00
NO2,0.30113,0.02589,11.631,2023-05-14 10:00:00,2023-05-14 11:00:00
NO2,0.16644,0.01431,11.631,2023-05-14 11:00:00,2023-05-14 12:00:00
NO2,0.11654,0.01002,11.631,2023-05-14 12:00:00,2023-05-14 13:00:00
NO2,0.0221,0.0019,11.631,2023-05-14 13:00:00,2023-05-14 14:00:00
NO2,0.00198,0.00017,11.631,2023-05-14 14:00:00,2023-05-14 15:00:00
NO2,0.02128,0.00183,11.631,2023-05-14 15:00:00,2023-05-14 16:00:00
NO2,0.61133,0.05256,11.631,2023-05-14 16:00:00,2023-05-14 17:00:00
NO2,0.81696,0.07024,11.631,2023-05-14 17:00:00,2023-05-14 18:00:00
NO2,0.95851,0.08241,11.631,2023-05-14 18:00:00,2023-05-14 19:00:00
NO2,1.04016,0.08943,11.631,2023-05-14 19:00:00,2023-05-14 20:00:00
NO2,1.07622,0.09253,11.631,2023-05-14 20:00:00,2023-05-14 21:00:00
NO2,1.07633,0.09254,11.631,2023-05-14 21:00:00,2023-05-14 22:00:00
NO2,1.07389,0.09233,11.631,2023-05-14 22:00:00,2023-05-14 23:00:00
NO2,1.07005,0.092,11.631,2023-05-14 23:00:00,2023-05-15 00:00:00
NO2,1.0604,0.09117,11.631,2023-05-15 00:00:00,2023-05-15 01:00:00
NO2,1.03842,0.08928,11.631,2023-05-15 01:00:00,2023-05-15 02:00:00
NO2,0.9962,0.08565,11.631,2023-05-15 02:00:00,2023-05-15 03:00:00
NO2,0.95304,0.08194,11.631,2023-05-15 03:00:00,2023-05-15 04:00:00
NO2,0.86546,0.07441,11.631,2023-05-15 04:00:00,2023-05-15 05:00:00
NO2,0.87372,0.07512,11.631,2023-05-15 05:00:00,2023-05-15 06:00:00
NO2,0.95316,0.08195,11.631,2023-05-15 06:00:00,2023-05-15 07:00:00
NO2,1.07308,0.09226,11.631,2023-05-15 07:00:00,2023-05-15 08:00:00
NO2,1.09483,0.09413,11.631,2023-05-15 08:00:00,2023-05-15 09:00:00
NO2,1.01574,0.08733,11.631,2023-05-15 09:00:00,2023-05-15 10:00:00
NO2,0.98945,0.08507,11.631,2023-05-15 10:00:00,2023-05-15 11:00:00
NO2,0.96735,0.08317,11.631,2023-05-15 11:00:00,2023-05-15 12:00:00
NO2,0.9891,0.08504,11.631,2023-05-15 12:00:00,2023-05-15 13:00:00
NO2,0.97433,0.08377,11.631,2023-05-15 13:00:00,2023-05-15 14:00:00
NO2,0.93699,0.08056,11.631,2023-05-15 14:00:00,2023-05-15 15:00:00
NO2,0.86511,0.07438,11.631,2023-05-15 15:00:00,2023-05-15 16:00:00
NO2,0.84139,0.07234,11.631,2023-05-15 16:00:00,2023-05-15 17:00:00
NO2,0.85546,0.07355,11.631,2023-05-15 17:00:00,2023-05-15 18:00:00
NO2,0.93397,0.0803,11.631,2023-05-15 18:00:00,2023-05-15 19:00:00
NO2,0.96305,0.0828,11.631,2023-05-15 19:00:00,2023-05-15 20:00:00
NO2,0.97363,0.08371,11.631,2023-05-15 20:00:00,2023-05-15 21:00:00
NO2,0.96107,0.08263,11.631,2023-05-15 21:00:00,2023-05-15 22:00:00
NO2,0.94188,0.08098,11.631,2023-05-15 22:00:00,2023-05-15 23:00:00
NO2,0.92501,0.07953,11.631,2023-05-15 23:00:00,2023-05-16 00:00:00
NO2,0.85372,0.0734,11.631,2023-05-16 00:00:00,2023-05-16 01:00:00
NO2,0.80568,0.06927,11.631,2023-05-16 01:00:00,2023-05-16 02:00:00
NO2,0.77172,0.06635,11.631,2023-05-16 02:00:00,2023-05-16 03:00:00
NO2,0.70065,0.06024,11.631,2023-05-16 03:00:00,2023-05-16 04:00:00
NO2,0.72636,0.06245,11.631,2023-05-16 04:00:00,2023-05-16 05:00:00
NO2,0.80428,0.06915,11.631,2023-05-16 05:00:00,2023-05-16 06:00:00
NO2,0.89128,0.07663,11.631,2023-05-16 06:00:00,2023-05-16 07:00:00
NO2,0.89663,0.07709,11.631,2023-05-16 07:00:00,2023-05-16 08:00:00
NO2,0.8957,0.07701,11.631,2023-05-16 08:00:00,2023-05-16 09:00:00
NO2,0.85499,0.07351,11.631,2023-05-16 09:00:00,2023-05-16 10:00:00
NO2,0.83069,0.07142,11.631,2023-05-16 10:00:00,2023-05-16 11:00:00
NO2,0.71705,0.06165,11.631,2023-05-16 11:00:00,2023-05-16 12:00:00
NO2,0.59632,0.05127,11.631,2023-05-16 12:00:00,2023-05-16 13:00:00
NO2,0.46943,0.04036,11.631,2023-05-16 13:00:00,2023-05-16 14:00:00
NO2,0.23948,0.02059,11.631,2023-05-16 14:00:00,2023-05-16 15:00:00
NO2,0.15085,0.01297,11.631,2023-05-16 15:00:00,2023-05-16 16:00:00
NO2,0.48722,0.04189,11.631,2023-05-16 16:00:00,2023-05-16 17:00:00
NO2,0.69542,0.05979,11.631,2023-05-16 17:00:00,2023-05-16 18:00:00
NO2,0.69542,0.05979,11.631,2023-05-16 18:00:00,2023-05-16 19:00:00
NO2,0.69007,0.05933,11.631,2023-05-16 19:00:00,2023-05-16 20:00:00
NO2,0.66041,0.05678,11.631,2023-05-16 20:00:00,2023-05-16 21:00:00
NO2,0.58132,0.04998,11.631,2023-05-16 21:00:00,2023-05-16 22:00:00
NO2,0.34102,0.02932,11.631,2023-05-16 22:00:00,2023-05-16 23:00:00
NO2,0.17458,0.01501,11.631,2023-05-16 23:00:00,2023-05-17 00:00:00
NO2,0.52042,0.04493,11.583,2023-05-17 00:00:00,2023-05-17 01:00:00
NO2,0.35977,0.03106,11.583,2023-05-17 01:00:00,2023-05-17 02:00:00
NO2,0.35977,0.03106,11.583,2023-05-17 02:00:00,2023-05-17 03:00:00
NO2,0.35977,0.03106,11.583,2023-05-17 03:00:00,2023-05-17 04:00:00
NO2,0.35988,0.03107,11.583,2023-05-17 04:00:00,2023-05-17 05:00:00
NO2,0.41467,0.0358,11.583,2023-05-17 05:00:00,2023-05-17 06:00:00
NO2,0.60417,0.05216,11.583,2023-05-17 07:00:00,2023-05-17 08:00:00
NO2,0.64668,0.05583,11.583,2023-05-17 08:00:00,2023-05-17 09:00:00
NO2,0.60174,0.05195,11.583,2023-05-17 09:00:00,2023-05-17 10:00:00
NO2,0.57903,0.04999,11.583,2023-05-17 10:00:00,2023-05-17 11:00:00
NO2,0.43402,0.03747,11.583,2023-05-17 11:00:00,2023-05-17 12:00:00
NO2,0.08502,0.00734,11.583,2023-05-17 12:00:00,2023-05-17 13:00:00
NO2,0.01749,0.00151,11.583,2023-05-17 13:00:00,2023-05-17 14:00:00
NO2,0.00301,0.00026,11.583,2023-05-17 14:00:00,2023-05-17 15:00:00
NO2,0.09591,0.00828,11.583,2023-05-17 15:00:00,2023-05-17 16:00:00
NO2,0.52089,0.04497,11.583,2023-05-17 16:00:00,2023-05-17 17:00:00
NO2,0.68328,0.05899,11.583,2023-05-17 17:00:00,2023-05-17 18:00:00
NO2,0.75313,0.06502,11.583,2023-05-17 18:00:00,2023-05-17 19:00:00
NO2,0.81602,0.07045,11.583,2023-05-17 19:00:00,2023-05-17 20:00:00
NO2,0.87776,0.07578,11.583,2023-05-17 20:00:00,2023-05-17 21:00:00
NO2,0.94193,0.08132,11.583,2023-05-17 21:00:00,2023-05-17 22:00:00
NO2,0.98351,0.08491,11.583,2023-05-17 22:00:00,2023-05-17 23:00:00
NO2,0.9834,0.0849,11.583,2023-05-17 23:00:00,2023-05-18 00:00:00
NO2,1.0022,0.0863,11.613,2023-05-18 00:00:00,2023-05-18 01:00:00
NO2,0.98397,0.08473,11.613,2023-05-18 01:00:00,2023-05-18 02:00:00
NO2,0.95645,0.08236,11.613,2023-05-18 02:00:00,2023-05-18 03:00:00
NO2,0.88363,0.07609,11.613,2023-05-18 03:00:00,2023-05-18 04:00:00
NO2,0.87516,0.07536,11.613,2023-05-18 04:00:00,2023-05-18 05:00:00
NO2,0.87434,0.07529,11.613,2023-05-18 05:00:00,2023-05-18 06:00:00
NO2,0.9194,0.07917,11.613,2023-05-18 06:00:00,2023-05-18 07:00:00
NO2,1.0144,0.08735,11.613,2023-05-18 07:00:00,2023-05-18 08:00:00
NO2,0.99872,0.086,11.613,2023-05-18 08:00:00,2023-05-18 09:00:00
NO2,0.90117,0.0776,11.613,2023-05-18 09:00:00,2023-05-18 10:00:00
NO2,0.83672,0.07205,11.613,2023-05-18 10:00:00,2023-05-18 11:00:00
NO2,0.75531,0.06504,11.613,2023-05-18 11:00:00,2023-05-18 12:00:00
NO2,0.73011,0.06287,11.613,2023-05-18 12:00:00,2023-05-18 13:00:00
NO2,0.52154,0.04491,11.613,2023-05-18 13:00:00,2023-05-18 14:00:00
NO2,0.35292,0.03039,11.613,2023-05-18 14:00:00,2023-05-18 15:00:00
NO2,0.62675,0.05397,11.613,2023-05-18 15:00:00,2023-05-18 16:00:00
NO2,0.81326,0.07003,11.613,2023-05-18 16:00:00,2023-05-18 17:00:00
NO2,0.92765,0.07988,11.613,2023-05-18 17:00:00,2023-05-18 18:00:00
NO2,1.0022,0.0863,11.613,2023-05-18 18:00:00,2023-05-18 19:00:00
NO2,1.0144,0.08735,11.613,2023-05-18 19:00:00,2023-05-18 20:00:00
NO2,1.01683,0.08756,11.613,2023-05-18 20:00:00,2023-05-18 21:00:00
NO2,1.01509,0.08741,11.613,2023-05-18 21:00:00,2023-05-18 22:00:00
NO2,1.00348,0.08641,11.613,2023-05-18 22:00:00,2023-05-18 23:00:00
NO2,0.97689,0.08412,11.613,2023-05-18 23:00:00,2023-05-19 00:00:00
NO2,0.964,0.08301,11.613,2023-05-19 00:00:00,2023-05-19 01:00:00
NO2,0.93531,0.08054,11.613,2023-05-19 01:00:00,2023-05-19 02:00:00
NO2,0.90187,0.07766,11.613,2023-05-19 02:00:00,2023-05-19 03:00:00
NO2,0.86598,0.07457,11.613,2023-05-19 03:00:00,2023-05-19 04:00:00
NO2,0.88166,0.07592,11.613,2023-05-19 04:00:00,2023-05-19 05:00:00
NO2,0.91267,0.07859,11.613,2023-05-19 05:00:00,2023-05-19 06:00:00
NO2,0.96609,0.08319,11.613,2023-05-19 06:00:00,2023-05-19 07:00:00
NO2,1.19382,0.1028,11.613,2023-05-19 07:00:00,2023-05-19 08:00:00
NO2,1.18371,0.10193,11.613,2023-05-19 08:00:00,2023-05-19 09:00:00
NO2,1.02252,0.08805,11.613,2023-05-19 09:00:00,2023-05-19 10:00:00
NO2,0.82603,0.07113,11.613,2023-05-19 10:00:00,2023-05-19 11:00:00
NO2,0.70328,0.06056,11.613,2023-05-19 11:00:00,2023-05-19 12:00:00
NO2,0.7041,0.06063,11.613,2023-05-19 12:00:00,2023-05-19 13:00:00
NO2,0.67437,0.05807,11.613,2023-05-19 13:00:00,2023-05-19 14:00:00
NO2,0.67274,0.05793,11.613,2023-05-19 14:00:00,2023-05-19 15:00:00
NO2,0.74625,0.06426,11.613,2023-05-19 15:00:00,2023-05-19 16:00:00
NO2,0.83045,0.07151,11.613,2023-05-19 16:00:00,2023-05-19 17:00:00
NO2,0.9626,0.08289,11.613,2023-05-19 17:00:00,2023-05-19 18:00:00
NO2,1.06259,0.0915,11.613,2023-05-19 18:00:00,2023-05-19 19:00:00
NO2,1.06096,0.09136,11.613,2023-05-19 19:00:00,2023-05-19 20:00:00
NO2,1.05713,0.09103,11.613,2023-05-19 20:00:00,2023-05-19 21:00:00
NO2,1.05074,0.09048,11.613,2023-05-19 21:00:00,2023-05-19 22:00:00
NO2,1.0468,0.09014,11.613,2023-05-19 22:00:00,2023-05-19 23:00:00
NO2,0.96527,0.08312,11.613,2023-05-19 23:00:00,2023-05-20 00:00:00
NO2,0.88607,0.0763,11.613,2023-05-20 00:00:00,2023-05-20 01:00:00
NO2,0.83277,0.07171,11.613,2023-05-20 01:00:00,2023-05-20 02:00:00
NO2,0.76936,0.06625,11.613,2023-05-20 02:00:00,2023-05-20 03:00:00
NO2,0.7423,0.06392,11.613,2023-05-20 03:00:00,2023-05-20 04:00:00
NO2,0.73359,0.06317,11.613,2023-05-20 04:00:00,2023-05-20 05:00:00
NO2,0.74091,0.0638,11.613,2023-05-20 05:00:00,2023-05-20 06:00:00
NO2,0.69864,0.06016,11.613,2023-05-20 06:00:00,2023-05-20 07:00:00
NO2,0.70282,0.06052,11.613,2023-05-20 07:00:00,2023-05-20 08:00:00
NO2,0.65904,0.05675,11.613,2023-05-20 08:00:00,2023-05-20 09:00:00
NO2,0.52247,0.04499,11.613,2023-05-20 09:00:00,2023-05-20 10:00:00
NO2,0.05307,0.00457,11.613,2023-05-20 10:00:00,2023-05-20 11:00:00
NO2,0.00441,0.00038,11.613,2023-05-20 11:00:00,2023-05-20 12:00:00
